time,open,high,low,close,Volume,MA,MA,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2026-03-02,109.67500,111.69800,109.67500,111.59300,623327,100.02202,105.71547,109.62200,66.88880,59.80700,,,,
2026-03-03,111.59300,112.09000,109.52500,110.91700,736642,100.11370,105.84817,109.70055,61.39578,59.89747,,,,
2026-03-04,110.91700,111.21800,109.92100,111.07100,668391,100.20611,105.98565,109.76690,62.15819,60.48121,,,,
2026-03-05,111.07100,111.17700,110.06300,110.34700,665072,100.29306,106.10787,109.84875,56.50796,60.81207,,,,
2026-03-06,110.34700,111.10900,110.12000,110.85900,607966,100.38211,106.22835,109.87680,59.32390,61.10415,,,,
2026-03-09,110.34400,111.76000,110.23100,111.49900,810275,100.47539,106.36335,109.92350,62.58493,61.60764,,,,
2026-03-10,111.49900,112.84600,111.28400,112.47300,674859,100.57448,106.51817,110.08770,66.93014,62.25125,,,,
2026-03-11,112.47300,113.95900,112.43800,113.62100,499527,100.67940,106.68112,110.31030,71.17873,63.05130,,,,
2026-03-12,113.62100,113.73900,112.61900,112.69800,1015878,100.77801,106.83821,110.53220,64.05348,63.18601,,,,
2026-03-13,112.69800,112.89200,111.45800,111.47700,530458,100.87205,106.96539,110.70985,56.05894,63.15386,,,,
2026-03-16,111.56700,112.58200,111.45500,112.41300,415233,100.96726,107.10287,110.90435,60.16359,63.06366,,,,
2026-03-17,112.41300,113.08200,112.28600,112.92000,393395,101.06195,107.24559,111.12150,62.22213,62.69747,,,,
2026-03-18,112.92000,113.21300,112.20400,112.26400,429198,101.15231,107.38664,111.28475,58.04279,62.27650,,,,
2026-03-19,112.26400,112.60700,111.15800,111.70700,1310932,101.23847,107.51240,111.40135,54.68417,61.58525,,,,
2026-03-20,111.70700,112.38700,111.61200,111.74800,521408,101.32747,107.63679,111.49935,54.89108,60.72827,,,,
2026-03-23,111.44300,111.77600,110.27700,110.99800,881730,101.41389,107.75008,111.59495,50.36111,59.94008,,,,
2026-03-24,110.99800,111.21700,110.34300,110.96000,734373,101.50150,107.85457,111.64300,50.13535,59.08131,,,,
2026-03-25,110.96000,111.15400,110.51800,110.73200,509448,101.58340,107.95413,111.61165,48.72402,58.52531,,,,
2026-03-26,110.73200,110.91700,109.89200,109.99000,910146,101.66334,108.03189,111.56515,44.34861,57.45565,,,,
2026-03-27,109.99000,110.40800,109.62300,110.11900,468149,101.74187,108.11201,111.52030,45.26881,56.21878,,,,
2026-03-30,110.01600,110.05400,109.04500,109.37900,433257,101.81766,108.18868,111.40960,41.07324,54.37186,,,,
2026-03-31,109.37900,109.87100,108.77900,109.47700,578382,101.89429,108.26715,111.33760,41.84198,52.27638
