time,open,high,low,close,Volume,MA,MA,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2026-03-02T07:00:00+09:00,0.59466,0.59910,0.59463,0.59878,40827,0.59608,0.59990,0.59840,51.84337,52.65397,,,,
2026-03-02T11:00:00+09:00,0.59878,0.59946,0.59592,0.59595,29127,0.59619,0.59977,0.59837,42.61837,51.56844,,,,
2026-03-02T15:00:00+09:00,0.59595,0.59610,0.59280,0.59533,46095,0.59630,0.59964,0.59829,40.90126,50.06230,,,,
2026-03-02T19:00:00+09:00,0.59533,0.59675,0.59335,0.59345,37380,0.59640,0.59948,0.59805,36.14562,48.27422,,,,
2026-03-02T23:00:00+09:00,0.59345,0.59529,0.59160,0.59403,64777,0.59650,0.59933,0.59789,38.52058,47.29924,,,,
2026-03-03T03:00:00+09:00,0.59403,0.59569,0.59308,0.59363,26749,0.59659,0.59915,0.59773,37.48510,46.34669,,,,
2026-03-03T07:00:00+09:00,0.59363,0.59556,0.59285,0.59451,21760,0.59670,0.59898,0.59748,41.22815,46.25793,,,,
2026-03-03T11:00:00+09:00,0.59451,0.59500,0.59249,0.59272,34613,0.59679,0.59884,0.59713,36.44772,45.50243,,,,
2026-03-03T15:00:00+09:00,0.59272,0.59320,0.58858,0.58889,58176,0.59686,0.59864,0.59653,28.76285,44.04084,,,,
2026-03-03T19:00:00+09:00,0.58889,0.59033,0.58630,0.58879,73530,0.59694,0.59845,0.59592,28.59334,42.27384,,,,
2026-03-03T23:00:00+09:00,0.58879,0.58938,0.58360,0.58771,150874,0.59700,0.59825,0.59537,26.75906,40.43836,,,,
2026-03-04T03:00:00+09:00,0.58771,0.59067,0.58768,0.58882,46813,0.59708,0.59805,0.59489,31.61469,39.23696,,,,
2026-03-04T07:00:00+09:00,0.58882,0.58960,0.58612,0.58776,38229,0.59715,0.59784,0.59448,29.59678,37.37566,,,,
2026-03-04T11:00:00+09:00,0.58776,0.59055,0.58743,0.58935,51295,0.59722,0.59764,0.59409,36.17737,36.19245,,,,
2026-03-04T15:00:00+09:00,0.58935,0.59150,0.58857,0.59094,50910,0.59731,0.59747,0.59374,42.01423,35.49037,,,,
2026-03-04T19:00:00+09:00,0.59094,0.59326,0.59053,0.59106,65003,0.59738,0.59730,0.59335,42.44207,35.47777,,,,
2026-03-04T23:00:00+09:00,0.59106,0.59362,0.59008,0.59300,66587,0.59747,0.59716,0.59306,48.99418,36.05584,,,,
2026-03-05T03:00:00+09:00,0.59300,0.59422,0.59259,0.59402,17673,0.59756,0.59703,0.59288,52.08271,37.19420,,,,
2026-03-05T07:00:00+09:00,0.59402,0.59485,0.59311,0.59321,22350,0.59765,0.59688,0.59255,49.51842,37.97976,,,,
2026-03-05T11:00:00+09:00,0.59321,0.59410,0.59147,0.59152,32046,0.59773,0.59673,0.59217,44.58600,38.48697,,,,
2026-03-05T15:00:00+09:00,0.59152,0.59460,0.59020,0.59207,65118,0.59781,0.59658,0.59184,46.45526,38.86033,,,,
2026-03-05T19:00:00+09:00,0.59207,0.59322,0.59062,0.59087,43256,0.59788,0.59643,0.59158,43.04363,39.33147,,,,
2026-03-05T23:00:00+09:00,0.59087,0.59174,0.58743,0.58797,76057,0.59793,0.59622,0.59122,36.13679,39.85818,,,,
2026-03-06T03:00:00+09:00,0.58797,0.59021,0.58729,0.58952,39913,0.59799,0.59603,0.59102,41.53653,40.78270,,,,
2026-03-06T07:00:00+09:00,0.58952,0.59132,0.58924,0.59095,19611,0.59804,0.59588,0.59087,46.06722,42.16185,,,,
2026-03-06T11:00:00+09:00,0.59095,0.59146,0.59011,0.59014,23561,0.59810,0.59570,0.59069,43.98779,43.04564,,,,
2026-03-06T15:00:00+09:00,0.59014,0.59155,0.58710,0.58723,35246,0.59813,0.59547,0.59033,37.44786,43.60643,,,,
2026-03-06T19:00:00+09:00,0.58723,0.58863,0.58575,0.58599,63355,0.59814,0.59526,0.58999,35.05610,43.52634,,,,
2026-03-06T23:00:00+09:00,0.58599,0.59075,0.58591,0.58929,108547,0.59817,0.59512,0.59001,45.10465,43.74709,,,,
2026-03-07T03:00:00+09:00,0.58929,0.59102,0.58923,0.58984,31942,0.59820,0.59497,0.59006,46.58798,44.04322,,,,
2026-03-09T06:00:00+09:00,0.58613,0.58748,0.58485,0.58555,36329,0.59821,0.59479,0.58995,37.96973,43.25576,,,,
2026-03-09T10:00:00+09:00,0.58555,0.58797,0.58502,0.58706,54900,0.59823,0.59464,0.58987,42.03435,42.53802,,,,
2026-03-09T14:00:00+09:00,0.58706,0.58977,0.58676,0.58874,69964,0.59826,0.59454,0.58992,46.25403,42.30485,,,,
2026-03-09T18:00:00+09:00,0.58874,0.59159,0.58839,0.58996,67177,0.59829,0.59444,0.58995,49.14899,42.63078,,,,
2026-03-09T22:00:00+09:00,0.58996,0.59285,0.58939,0.59237,84873,0.59833,0.59438,0.59002,54.37686,43.19661,,,,
2026-03-10T02:00:00+09:00,0.59237,0.59349,0.59117,0.59327,44338,0.59836,0.59433,0.59013,56.18831,44.13551,,,,
2026-03-10T06:00:00+09:00,0.59327,0.59392,0.59233,0.59260,23080,0.59840,0.59427,0.59011,54.45492,45.44395,,,,
2026-03-10T10:00:00+09:00,0.59260,0.59277,0.59073,0.59102,38320,0.59844,0.59420,0.58996,50.49858,46.08410,,,,
2026-03-10T14:00:00+09:00,0.59102,0.59437,0.59098,0.59246,38015,0.59847,0.59413,0.58992,53.79354,46.63598,,,,
2026-03-10T18:00:00+09:00,0.59246,0.59452,0.59239,0.59377,46056,0.59851,0.59412,0.59003,56.62227,47.53844,,,,
2026-03-10T22:00:00+09:00,0.59377,0.59622,0.59299,0.59523,54619,0.59856,0.59411,0.59019,59.59141,49.12012,,,,
2026-03-11T02:00:00+09:00,0.59523,0.59644,0.59253,0.59287,57107,0.59858,0.59408,0.59029,53.24686,50.41946,,,,
2026-03-11T06:00:00+09:00,0.59287,0.59353,0.59209,0.59274,14355,0.59859,0.59404,0.59053,52.91267,50.97718,,,,
2026-03-11T10:00:00+09:00,0.59274,0.59482,0.59248,0.59464,25613,0.59860,0.59401,0.59079,57.14603,51.73132,,,,
2026-03-11T14:00:00+09:00,0.59464,0.59483,0.59216,0.59274,32817,0.59860,0.59395,0.59088,52.10155,52.74074,,,,
2026-03-11T18:00:00+09:00,0.59274,0.59334,0.59093,0.59143,42689,0.59861,0.59385,0.59094,48.89667,53.23091,,,,
2026-03-11T22:00:00+09:00,0.59143,0.59408,0.59055,0.59157,65398,0.59862,0.59376,0.59116,49.25591,53.44533,,,,
2026-03-12T02:00:00+09:00,0.59157,0.59199,0.59049,0.59130,25292,0.59862,0.59367,0.59142,48.54711,53.40233,,,,
2026-03-12T06:00:00+09:00,0.59130,0.59134,0.58919,0.59051,19379,0.59861,0.59358,0.59148,46.44131,52.83551,,,,
2026-03-12T10:00:00+09:00,0.59051,0.59137,0.58950,0.58994,24170,0.59858,0.59350,0.59149,44.92708,52.03114,,,,
2026-03-12T14:00:00+09:00,0.58994,0.59116,0.58953,0.59016,29383,0.59855,0.59343,0.59172,45.66348,51.40318,,,,
2026-03-12T18:00:00+09:00,0.59016,0.59115,0.58914,0.58935,30001,0.59852,0.59334,0.59183,43.36439,50.89359,,,,
2026-03-12T22:00:00+09:00,0.58935,0.58980,0.58548,0.58589,75806,0.59846,0.59320,0.59169,35.20943,49.56615,,,,
2026-03-13T02:00:00+09:00,0.58589,0.58654,0.58509,0.58541,28011,0.59841,0.59305,0.59146,34.24723,47.96794,,,,
2026-03-13T06:00:00+09:00,0.58541,0.58591,0.58484,0.58540,14310,0.59834,0.59293,0.59111,34.22625,46.15614,,,,
2026-03-13T10:00:00+09:00,0.58540,0.58620,0.58298,0.58300,21421,0.59827,0.59274,0.59060,29.54686,44.46328,,,,
2026-03-13T14:00:00+09:00,0.58300,0.58335,0.58031,0.58179,30031,0.59820,0.59254,0.59006,27.50511,42.64846,,,,
2026-03-13T18:00:00+09:00,0.58179,0.58393,0.58165,0.58351,38013,0.59813,0.59237,0.58969,34.44026,41.02662,,,,
2026-03-13T22:00:00+09:00,0.58351,0.58405,0.57994,0.58003,61310,0.59804,0.59212,0.58906,28.49974,39.34077,,,,
2026-03-14T02:00:00+09:00,0.58003,0.58059,0.57687,0.57687,22003,0.59793,0.59185,0.58822,24.38636,37.59004,,,,
2026-03-16T06:00:00+09:00,0.57899,0.58070,0.57755,0.58039,20188,0.59783,0.59163,0.58748,35.54594,36.61075,,,,
2026-03-16T10:00:00+09:00,0.58039,0.58152,0.57946,0.58051,22289,0.59771,0.59138,0.58686,35.89329,35.70691,,,,
2026-03-16T14:00:00+09:00,0.58051,0.58175,0.57988,0.58171,26903,0.59761,0.59114,0.58631,39.40980,35.20466,,,,
2026-03-16T18:00:00+09:00,0.58171,0.58485,0.58133,0.58410,27864,0.59752,0.59091,0.58578,45.78808,35.26616,,,,
2026-03-16T22:00:00+09:00,0.58410,0.58580,0.58384,0.58444,38005,0.59742,0.59069,0.58537,46.64851,35.33652,,,,
2026-03-17T02:00:00+09:00,0.58444,0.58692,0.58444,0.58606,23707,0.59734,0.59052,0.58510,50.66626,35.85808,,,,
2026-03-17T06:00:00+09:00,0.58606,0.58606,0.58434,0.58455,11706,0.59724,0.59034,0.58475,47.10541,36.70779,,,,
2026-03-17T10:00:00+09:00,0.58455,0.58539,0.58410,0.58418,24622,0.59714,0.59018,0.58439,46.24771,37.56497,,,,
2026-03-17T14:00:00+09:00,0.58418,0.58418,0.58168,0.58378,31121,0.59703,0.59000,0.58405,45.28767,38.35507,,,,
2026-03-17T18:00:00+09:00,0.58378,0.58510,0.58355,0.58509,25825,0.59691,0.58983,0.58381,49.02011,39.74602,,,,
2026-03-17T22:00:00+09:00,0.58509,0.58650,0.58464,0.58593,38352,0.59681,0.58966,0.58360,51.31365,41.44663,,,,
2026-03-18T02:00:00+09:00,0.58593,0.58685,0.58552,0.58574,14760,0.59670,0.58949,0.58342,50.75740,42.61214,,,,
2026-03-18T06:00:00+09:00,0.58574,0.58628,0.58471,0.58585,14704,0.59660,0.58933,0.58342,51.08798,44.22558,,,,
