symbol,depth,bar_date_time,resistance,resistance_fractal,support,support_fractal,high,low,backstep_high,backstep_low,fractal_high,fractal_low,resistance_bar_date_time,resistance_fractal_bar_date_time,support_bar_date_time,support_fractal_bar_date_time,high_bar_date_time,low_bar_date_time,backstep_high_bar_date_time,backstep_low_bar_date_time,backstep_up,backstep_down,wave,up_trend,break_resistance,break_support
EURJPY,12,"2026-02-28 06:45:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.34400,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:45:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:30:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.35100,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:30:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:15:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.38300,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:15:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:00:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.47700,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:00:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 05:45:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.54000,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 05:30:00",184.55200,184.55200,183.93200,184.29100,184.49300,184.29100,184.49300,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00",2,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 05:15:00",184.55200,184.55200,183.93200,184.29100,184.49300,184.29100,184.49300,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00",1,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 05:00:00",184.55200,184.55200,183.93200,184.29100,184.43900,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:00:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 04:45:00",184.55200,184.55200,183.93200,184.29100,184.41500,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 04:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 04:30:00",184.55200,184.55200,183.93200,184.29100,184.29100,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 04:15:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 04:15:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,1,3,,,\0
EURJPY,12,"2026-02-28 04:00:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.29900,184.20700,184.01900,184.55200,184.29900,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 03:45:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.29900,184.20700,184.01900,184.55200,184.29900,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 03:30:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.29900,184.20700,184.01900,184.55200,184.29900,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 03:15:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.34400,184.20700,184.01900,184.55200,184.34400,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 03:00:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 03:00:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.34400,184.20700,184.01900,184.55200,184.34400,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 03:00:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 02:45:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.35400,184.20700,184.01900,184.55200,184.35400,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 02:30:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.35400,184.20700,184.01900,184.55200,184.35400,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 02:15:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.42400,184.20700,184.01900,184.55200,184.42400,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 02:15:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURJPY,12,"2026-02-28 02:00:00",184.55200,184.55200,183.93200,183.93200,184.55200,184.55200,184.20700,184.01900,184.55200,184.55200,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 22:15:00","2026-02-27 19:00:00",0,0,3,,,\0
EURUSD,12,"2026-02-28 06:45:00",1.18346,1.18268,1.17551,1.18103,1.18103,1.18103,1.18154,1.18103,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-27 23:30:00","2026-02-28 06:45:00",0,0,2,\0,\0,\0
EURUSD,12,"2026-02-28 06:30:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.18111,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-28 06:30:00",0,1,2,,\0,\0
EURUSD,12,"2026-02-28 06:15:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 06:00:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 05:45:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 05:30:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 05:15:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 05:00:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 04:45:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 04:30:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 04:15:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 04:00:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 03:45:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 03:30:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18109,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 03:15:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18118,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 03:00:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18132,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 03:00:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 02:45:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18154,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 02:45:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 02:30:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18171,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 02:15:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 02:15:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18171,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 02:15:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-28 02:00:00",1.18346,1.18268,1.17551,1.17904,1.18268,1.18268,1.18154,1.17912,1.18346,1.17660,"2026-02-23 08:45:00","2026-02-28 02:00:00","2026-02-21 00:00:00","2026-02-27 22:45:00","2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 23:30:00","2026-02-27 22:30:00",0,0,2,,\0,\0
GBPJPY,12,"2026-02-28 06:45:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.26000,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 06:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 06:30:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.26000,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 06:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 06:15:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.29100,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 06:15:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 06:00:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.36900,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 05:45:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.36900,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 05:30:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.36900,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 05:15:00",210.82800,210.49000,209.78800,209.78800,210.49000,210.49000,210.17500,210.14700,210.49000,209.78800,"2026-02-27 18:15:00","2026-02-28 05:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:15:00","2026-02-28 05:15:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 05:00:00",210.82800,210.37400,209.78800,209.78800,210.37400,210.37400,210.17500,210.14700,210.37400,209.78800,"2026-02-27 18:15:00","2026-02-28 05:00:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 05:00:00","2026-02-28 05:00:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 04:45:00",210.82800,210.32500,209.78800,209.78800,210.32500,210.32500,210.17500,210.14700,210.32500,209.78800,"2026-02-27 18:15:00","2026-02-28 04:45:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 04:30:00",210.82800,210.25000,209.78800,209.78800,210.25000,210.25000,210.17500,210.14700,210.25000,209.78800,"2026-02-27 18:15:00","2026-02-28 04:30:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 04:15:00",210.82800,210.20800,209.78800,209.78800,210.20800,210.10000,210.17500,210.14700,210.20800,209.78800,"2026-02-27 18:15:00","2026-02-28 03:45:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:45:00","2026-02-28 04:15:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 04:00:00",210.82800,210.20800,209.78800,209.78800,210.20800,210.13300,210.17500,210.14700,210.20800,209.78800,"2026-02-27 18:15:00","2026-02-28 03:45:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:45:00","2026-02-28 04:00:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 03:45:00",210.82800,210.20800,209.78800,209.78800,210.20800,210.20800,210.17500,210.14700,210.20800,209.78800,"2026-02-27 18:15:00","2026-02-28 03:45:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:45:00","2026-02-28 03:45:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 03:30:00",210.82800,210.20400,209.78800,209.78800,210.20400,210.20400,210.17500,210.14700,210.20400,209.78800,"2026-02-27 18:15:00","2026-02-28 03:30:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:30:00","2026-02-28 03:30:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 03:15:00",210.82800,210.17500,209.78800,209.78800,210.17500,210.17500,210.17500,210.14700,210.17500,209.78800,"2026-02-27 18:15:00","2026-02-28 03:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:15:00","2026-02-28 03:15:00","2026-02-28 03:15:00","2026-02-27 19:30:00",0,0,-8,,\0,\0
GBPJPY,12,"2026-02-28 03:00:00",210.82800,210.82800,209.78800,209.78800,210.15300,209.78800,210.15300,210.14700,210.15300,209.78800,"2026-02-27 18:15:00","2026-02-27 18:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 03:00:00","2026-02-28 01:00:00","2026-02-28 03:00:00","2026-02-27 19:30:00",1,0,-7,\0,\0,
GBPJPY,12,"2026-02-28 02:45:00",210.82800,210.82800,209.78800,209.78800,210.10000,209.78800,210.38900,210.14700,210.10000,209.78800,"2026-02-27 18:15:00","2026-02-27 18:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 01:15:00","2026-02-28 01:00:00","2026-02-27 16:30:00","2026-02-27 19:30:00",0,0,-7,\0,\0,
GBPJPY,12,"2026-02-28 02:30:00",210.82800,210.82800,209.78800,209.78800,210.10000,209.78800,210.38900,210.14700,210.10000,209.78800,"2026-02-27 18:15:00","2026-02-27 18:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 01:15:00","2026-02-28 01:00:00","2026-02-27 16:30:00","2026-02-27 19:30:00",0,0,-7,\0,\0,
GBPJPY,12,"2026-02-28 02:15:00",210.82800,210.82800,209.78800,209.78800,210.10000,209.78800,210.38900,210.14700,210.10000,209.78800,"2026-02-27 18:15:00","2026-02-27 18:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 01:15:00","2026-02-28 01:00:00","2026-02-27 16:30:00","2026-02-27 19:30:00",0,0,-7,\0,\0,
GBPJPY,12,"2026-02-28 02:00:00",210.82800,210.82800,209.78800,209.78800,210.10000,209.78800,210.38900,210.14700,210.10000,209.78800,"2026-02-27 18:15:00","2026-02-27 18:15:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-28 01:15:00","2026-02-28 01:00:00","2026-02-27 16:30:00","2026-02-27 19:30:00",0,0,-7,\0,\0,
GBPUSD,12,"2026-02-28 06:45:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34701,1.34737,1.34701,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 06:45:00","2026-02-28 03:45:00","2026-02-28 06:45:00",0,1,-6,,\0,\0
GBPUSD,12,"2026-02-28 06:30:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34714,1.34737,1.34681,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 06:30:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 06:15:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34732,1.34737,1.34681,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 06:00:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 06:00:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34732,1.34737,1.34681,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 06:00:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 05:45:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34758,1.34737,1.34681,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 05:45:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 05:30:00",1.35077,1.34906,1.34395,1.34395,1.34906,1.34906,1.34737,1.34681,1.34906,1.34395,"2026-02-27 17:00:00","2026-02-28 05:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:30:00","2026-02-28 05:30:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 05:15:00",1.35077,1.34901,1.34395,1.34395,1.34901,1.34901,1.34737,1.34681,1.34901,1.34395,"2026-02-27 17:00:00","2026-02-28 05:15:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:15:00","2026-02-28 05:15:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 05:00:00",1.35077,1.34860,1.34395,1.34395,1.34860,1.34860,1.34737,1.34681,1.34860,1.34395,"2026-02-27 17:00:00","2026-02-28 05:00:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 05:00:00","2026-02-28 05:00:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 04:45:00",1.35077,1.34828,1.34395,1.34395,1.34828,1.34782,1.34737,1.34681,1.34828,1.34395,"2026-02-27 17:00:00","2026-02-28 04:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 04:30:00","2026-02-28 04:45:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 04:30:00",1.35077,1.34828,1.34395,1.34395,1.34828,1.34828,1.34737,1.34681,1.34828,1.34395,"2026-02-27 17:00:00","2026-02-28 04:30:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 04:15:00",1.35077,1.34807,1.34395,1.34395,1.34807,1.34807,1.34737,1.34681,1.34807,1.34395,"2026-02-27 17:00:00","2026-02-28 04:15:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 04:15:00","2026-02-28 04:15:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
GBPUSD,12,"2026-02-28 04:00:00",1.35077,1.34747,1.34395,1.34395,1.34747,1.34747,1.34737,1.34681,1.34766,1.34395,"2026-02-27 17:00:00","2026-02-28 04:00:00","2026-02-27 22:45:00","2026-02-27 22:45:00","2026-02-28 04:00:00","2026-02-28 04:00:00","2026-02-28 03:45:00","2026-02-27 20:00:00",0,0,-6,,\0,\0
