symbol,depth,bar_date_time,resistance,resistance_fractal,support,support_fractal,high,low,backstep_high,backstep_low,fractal_high,fractal_low,resistance_bar_date_time,resistance_fractal_bar_date_time,support_bar_date_time,support_fractal_bar_date_time,high_bar_date_time,low_bar_date_time,backstep_high_bar_date_time,backstep_low_bar_date_time,backstep_up,backstep_down,wave,up_trend,break_resistance,break_support
EURUSD,12,"2026-02-27 03:00:00",1.20828,1.18288,1.15762,1.17660,1.18288,1.17740,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 11:00:00","2026-02-26 23:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 23:00:00",1.20828,1.18288,1.15762,1.17660,1.18288,1.17740,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 11:00:00","2026-02-26 23:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 19:00:00",1.20828,1.18288,1.15762,1.17660,1.18288,1.17932,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 11:00:00","2026-02-26 19:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 15:00:00",1.20828,1.18288,1.15762,1.17660,1.18288,1.17965,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 11:00:00","2026-02-26 15:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 11:00:00",1.20828,1.18288,1.15762,1.17660,1.18288,1.18288,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 11:00:00","2026-02-26 11:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 07:00:00",1.20828,1.18287,1.15762,1.17660,1.18287,1.18287,1.18287,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-26 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-26 07:00:00","2026-02-26 07:00:00","2026-02-26 07:00:00","2026-02-24 23:00:00",0,0,2,,\0,\0
EURUSD,12,"2026-02-26 03:00:00",1.20828,1.18346,1.15762,1.17660,1.18142,1.17660,1.18142,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-25 23:00:00","2026-02-24 23:00:00","2026-02-25 23:00:00","2026-02-24 23:00:00",2,0,2,\0,\0,\0
EURUSD,12,"2026-02-25 23:00:00",1.20828,1.18346,1.15762,1.17660,1.18142,1.17660,1.18142,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-25 23:00:00","2026-02-24 23:00:00","2026-02-25 23:00:00","2026-02-24 23:00:00",1,0,2,\0,\0,\0
EURUSD,12,"2026-02-25 19:00:00",1.20828,1.18346,1.15762,1.17660,1.18078,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-25 15:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,0,2,\0,\0,\0
EURUSD,12,"2026-02-25 15:00:00",1.20828,1.18346,1.15762,1.17660,1.18078,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-25 15:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,0,2,\0,\0,\0
EURUSD,12,"2026-02-25 11:00:00",1.20828,1.18346,1.15762,1.17660,1.17660,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,0,2,\0,\0,\0
EURUSD,12,"2026-02-25 07:00:00",1.20828,1.18346,1.15762,1.17418,1.18346,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-19 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,3,2,,\0,\0
EURUSD,12,"2026-02-25 03:00:00",1.20828,1.18346,1.15762,1.17418,1.18346,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-19 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,2,2,,\0,\0
EURUSD,12,"2026-02-24 23:00:00",1.20828,1.18346,1.15762,1.17418,1.18346,1.17660,1.18346,1.17660,1.20828,1.17418,"2026-01-28 03:00:00","2026-02-23 07:00:00","2026-01-19 07:00:00","2026-02-19 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00","2026-02-23 07:00:00","2026-02-24 23:00:00",0,1,2,,\0,\0
GBPJPY,12,"2026-02-28 03:00:00",212.11700,212.11700,208.13500,209.78800,210.49000,209.78800,210.72900,209.93200,212.11700,209.78800,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-27 23:00:00","2026-02-28 03:00:00","2026-02-27 23:00:00","2026-02-24 15:00:00","2026-02-27 11:00:00",0,0,2,\0,\0,\0
GBPJPY,12,"2026-02-27 23:00:00",212.11700,212.11700,208.13500,209.78800,209.78800,209.78800,210.72900,209.93200,212.11700,209.78800,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-27 23:00:00","2026-02-27 23:00:00","2026-02-27 23:00:00","2026-02-24 15:00:00","2026-02-27 11:00:00",0,0,2,\0,\0,\0
GBPJPY,12,"2026-02-27 19:00:00",212.11700,212.11700,208.13500,209.79300,209.79300,209.79300,210.72900,209.93200,212.11700,209.79300,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-27 19:00:00","2026-02-27 19:00:00","2026-02-27 19:00:00","2026-02-24 15:00:00","2026-02-27 11:00:00",0,0,2,\0,\0,\0
GBPJPY,12,"2026-02-27 15:00:00",212.11700,212.11700,208.13500,209.92000,209.92000,209.92000,210.72900,209.93200,212.11700,209.92000,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-27 15:00:00","2026-02-27 15:00:00","2026-02-27 15:00:00","2026-02-24 15:00:00","2026-02-27 11:00:00",0,0,2,\0,\0,\0
GBPJPY,12,"2026-02-27 11:00:00",212.11700,212.11700,208.13500,209.93200,209.93200,209.93200,210.72900,209.93200,212.11700,209.93200,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-27 11:00:00","2026-02-27 11:00:00","2026-02-27 11:00:00","2026-02-24 15:00:00","2026-02-27 11:00:00",0,0,2,\0,\0,\0
GBPJPY,12,"2026-02-27 07:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,209.97000,210.72900,209.97000,212.11700,209.97000,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-27 07:00:00","2026-02-24 15:00:00","2026-02-27 07:00:00",0,1,1,,,\0
GBPJPY,12,"2026-02-27 03:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,210.25900,210.72900,208.13500,212.11700,210.25900,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-27 03:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 23:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,210.29500,210.72900,208.13500,212.11700,210.29500,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 19:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,210.81800,210.72900,208.13500,212.11700,210.81800,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 15:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,210.81800,210.72900,208.13500,212.11700,210.81800,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 11:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,211.15600,210.72900,208.13500,212.11700,211.15600,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 11:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 07:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,211.45900,210.72900,208.13500,212.11700,211.45900,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 07:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-26 03:00:00",212.11700,212.11700,208.13500,208.13500,212.11700,212.11700,210.72900,208.13500,212.11700,212.11700,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 23:00:00",212.02600,212.02600,208.13500,208.13500,212.02600,211.46900,210.72900,208.13500,212.02600,211.46900,"2026-02-25 19:00:00","2026-02-25 19:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 19:00:00","2026-02-25 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 19:00:00",212.02600,212.02600,208.13500,208.13500,212.02600,212.02600,210.72900,208.13500,212.02600,212.02600,"2026-02-25 19:00:00","2026-02-25 19:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 19:00:00","2026-02-25 19:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 15:00:00",211.69700,211.69700,208.13500,208.13500,211.69700,211.69700,210.72900,208.13500,211.69700,211.69700,"2026-02-25 15:00:00","2026-02-25 15:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 15:00:00","2026-02-25 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 11:00:00",210.84200,210.84200,208.13500,208.13500,210.84200,210.84200,210.72900,208.13500,210.84200,210.84200,"2026-02-25 11:00:00","2026-02-25 11:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 11:00:00","2026-02-25 11:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 07:00:00",210.83800,210.83800,208.13500,208.13500,210.83800,210.09300,210.72900,208.13500,210.83800,210.09300,"2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-24 23:00:00","2026-02-25 07:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-25 03:00:00",210.83800,210.83800,208.13500,208.13500,210.83800,210.13500,210.72900,208.13500,210.83800,210.13500,"2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-24 23:00:00","2026-02-25 03:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPJPY,12,"2026-02-24 23:00:00",210.83800,210.83800,208.13500,208.13500,210.83800,210.83800,210.72900,208.13500,210.83800,210.83800,"2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
GBPUSD,12,"2026-02-28 03:00:00",1.38688,1.35749,1.34013,1.34395,1.34906,1.34395,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 19:00:00","2026-02-28 03:00:00","2026-02-27 19:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 23:00:00",1.38688,1.35749,1.34013,1.34395,1.34766,1.34395,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 19:00:00","2026-02-27 23:00:00","2026-02-27 19:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 19:00:00",1.38688,1.35749,1.34013,1.34395,1.34395,1.34395,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 19:00:00","2026-02-27 19:00:00","2026-02-27 19:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 15:00:00",1.38688,1.35749,1.34013,1.34450,1.35077,1.34450,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 03:00:00","2026-02-27 15:00:00","2026-02-27 03:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 11:00:00",1.38688,1.35749,1.34013,1.34450,1.35009,1.34450,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 03:00:00","2026-02-27 11:00:00","2026-02-27 03:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 07:00:00",1.38688,1.35749,1.34013,1.34450,1.34935,1.34450,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 03:00:00","2026-02-27 07:00:00","2026-02-27 03:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-27 03:00:00",1.38688,1.35749,1.34013,1.34450,1.34450,1.34450,1.35351,1.34450,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-27 03:00:00","2026-02-27 03:00:00","2026-02-27 03:00:00","2026-02-23 15:00:00","2026-02-27 03:00:00",0,0,2,\0,\0,\0
GBPUSD,12,"2026-02-26 23:00:00",1.38688,1.35749,1.34013,1.34339,1.35749,1.34492,1.35351,1.34492,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-26 11:00:00","2026-02-26 23:00:00","2026-02-23 15:00:00","2026-02-26 23:00:00",0,1,2,,\0,\0
GBPUSD,12,"2026-02-26 19:00:00",1.38688,1.35749,1.34013,1.34339,1.35749,1.35188,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-26 11:00:00","2026-02-26 15:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-26 15:00:00",1.38688,1.35749,1.34013,1.34339,1.35749,1.35188,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-26 11:00:00","2026-02-26 15:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-26 11:00:00",1.38688,1.35749,1.34013,1.34339,1.35749,1.35749,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 11:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-26 11:00:00","2026-02-26 11:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-26 07:00:00",1.38688,1.35736,1.34013,1.34339,1.35736,1.35736,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-26 07:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-26 07:00:00","2026-02-26 07:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-26 03:00:00",1.38688,1.35659,1.34013,1.34339,1.35659,1.35480,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-25 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-25 23:00:00","2026-02-26 03:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 23:00:00",1.38688,1.35659,1.34013,1.34339,1.35659,1.35659,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-25 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-25 23:00:00","2026-02-25 23:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 19:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.34822,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-25 07:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 15:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.34822,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-25 07:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 11:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.34822,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-25 07:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 07:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.34822,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-25 07:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-25 03:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.34848,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-25 03:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
GBPUSD,12,"2026-02-24 23:00:00",1.38688,1.35366,1.34013,1.34339,1.35366,1.35366,1.35351,1.36090,1.38688,1.34339,"2026-01-28 03:00:00","2026-02-24 23:00:00","2026-01-21 19:00:00","2026-02-19 23:00:00","2026-02-24 23:00:00","2026-02-24 23:00:00","2026-02-23 15:00:00","2026-02-11 19:00:00",0,0,2,,\0,\0
NZDJPY,12,"2026-02-28 03:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 23:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 19:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 15:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 11:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 07:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-27 03:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 23:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,92.95100,93.22100,91.92700,93.86600,92.95100,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 19:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,93.33000,93.22100,91.92700,93.86600,93.33000,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 19:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 15:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,93.35300,93.22100,91.92700,93.86600,93.35300,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 11:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,93.54200,93.22100,91.92700,93.86600,93.54200,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 11:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 07:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,93.57700,93.22100,91.92700,93.86600,93.57700,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 07:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-26 03:00:00",93.86600,93.86600,91.92700,91.92700,93.86600,93.86600,93.22100,91.92700,93.86600,93.86600,"2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-26 03:00:00","2026-02-26 03:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-25 23:00:00",93.75800,93.75800,91.92700,91.92700,93.75800,93.75800,93.22100,91.92700,93.75800,93.75800,"2026-02-25 23:00:00","2026-02-25 23:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 23:00:00","2026-02-25 23:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-25 19:00:00",93.66500,93.66500,91.92700,91.92700,93.66500,93.66500,93.22100,91.92700,93.66500,93.66500,"2026-02-25 19:00:00","2026-02-25 19:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 19:00:00","2026-02-25 19:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-25 15:00:00",93.60800,93.60800,91.92700,91.92700,93.60800,93.60800,93.22100,91.92700,93.60800,93.60800,"2026-02-25 15:00:00","2026-02-25 15:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-25 15:00:00","2026-02-25 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-25 11:00:00",93.22100,93.22100,91.92700,91.92700,93.22100,92.69800,93.22100,91.92700,93.22100,92.69800,"2026-02-24 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-24 15:00:00","2026-02-24 19:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
NZDJPY,12,"2026-02-25 07:00:00",93.22100,93.22100,91.92700,91.92700,93.22100,92.69800,93.22100,91.92700,93.22100,92.69800,"2026-02-24 15:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00","2026-02-23 23:00:00","2026-02-24 15:00:00","2026-02-24 19:00:00","2026-02-24 15:00:00","2026-02-23 23:00:00",0,0,1,,,\0
